VendorNumber,VendorName,Brand,Description,Volume,ActualPrice,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesAvgPrice,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1392,CONSTELLATION BRANDS INC,6479,Clos du Bois Chard,750.0,8.99,5.95,61869,368120.55,9.264076371769546,61253,567452.47,6872.1900000000005,79528.99,199331.91999999998,35.1275094458572,0.9900434789636167,1.541485445460733,5.95,Large,3665.2000000000003
4425,MARTIGNETTI COMPANIES,3485,Luksusowa Potato Vodka,1750.0,19.99,15.03,24202,363756.06,20.370279327265862,23843,485688.56999999995,43809.65,144929.24,121932.50999999995,25.105081225197445,0.9851665151640361,1.3352040650539263,15.03,Large,5395.7699999999995
17035,PERNOD RICARD USA,800,Jameson Irish Whiskey,1000.0,31.99,24.02,15142,363710.84,32.30304287880877,14506,468587.94,15231.3,123780.22,104877.09999999998,22.381519251221015,0.9579976225069343,1.2883529674287408,24.020000000000003,Large,15276.72
3664,WILLIAM GRANT & SONS INC,1956,Balvenie 12 Yr Doublewood S,750.0,53.99,39.99,9013,360429.87,57.619512749305734,7922,456461.78,6241.49,30234.420000000002,96031.91000000003,21.038324391584336,0.8789526239875735,1.2664371573865396,39.99,Large,43629.090000000004
17035,PERNOD RICARD USA,2932,Jameson Black Barrel,750.0,31.99,24.61,14642,360339.62,32.241722887196225,13785,444452.14999999997,10859.05,123780.22,84112.52999999997,18.924991137966142,0.9414697445704139,1.2334257054497642,24.61,Large,21090.77
12546,JIM BEAM BRANDS COMPANY,5391,Kamora Coffee,1750.0,15.99,12.02,29914,359566.28,16.434385008859618,29911,491568.89,54956.1,123880.97,132002.61,26.853328736893822,0.9998997125091931,1.3671162101184793,12.020000000000001,Large,36.06
3960,DIAGEO NORTH AMERICA INC,1384,Bulleit 95 Rye,750.0,25.99,18.93,18900,357777.0,26.688694665153236,17620,470254.8,13877.41,257032.07,112477.79999999999,23.91847993896075,0.9322751322751323,1.3143796275333517,18.93,Large,24230.4
1392,CONSTELLATION BRANDS INC,38546,Mark West Pnt Nr Sonoma,750.0,9.99,5.06,70531,356886.86,9.624431811705705,70188,675519.62,7876.0,79528.99,318632.76,47.16854263981259,0.9951368901617729,1.8928116882756625,5.06,Large,1735.58
12546,JIM BEAM BRANDS COMPANY,3982,Hornitos Reposado Tequila,750.0,19.99,14.38,24801,356638.38,21.249966514321912,22099,469603.00999999995,17402.72,123880.97,112964.62999999995,24.05534623809161,0.8910527801298335,1.3167483824932134,14.38,Large,38854.76
1128,BROWN-FORMAN CORP,1789,Jack Daniels Tennesse Fire,750.0,22.99,17.16,20590,353324.39999999997,23.45681647940075,20025,469722.75,15770.39,68601.68,116398.35000000003,24.780224078991285,0.9725594949004371,1.3294376216304338,17.159999999999997,Large,9695.4
1485,CASTLE BRANDS CORP.,1269,Jeffersons Bourbon,750.0,25.99,19.11,18458,352732.38,26.367120640904805,16976,447608.24,13370.66,8497.59,94875.85999999999,21.196182626128596,0.9197096110087767,1.2689740590302483,19.11,Large,28321.02
3960,DIAGEO NORTH AMERICA INC,3456,Tanqueray Sterling Vodka,1750.0,18.99,13.27,26543,352225.61,18.807318174739137,25684,483047.16,47193.95,257032.07,130821.54999999999,27.082562704643582,0.9676374185284256,1.3714140774715387,13.27,Large,11398.93
4425,MARTIGNETTI COMPANIES,23143,Bogle Chard,750.0,6.79,4.65,74342,345690.3,8.2017983337723,72139,591669.53,8099.38,144929.24,245979.23000000004,41.57375317265367,0.9703666837050389,1.7115595375398154,4.6499999999999995,Large,10243.95
1128,BROWN-FORMAN CORP,1231,Jack Daniels No 7 Black,375.0,12.99,9.48,36450,345546.0,12.18419024431198,35733,435377.67,14044.22,68601.68,89831.66999999998,20.633044868837665,0.9803292181069959,1.259970221041482,9.48,Large,6797.16
8004,SAZERAC CO INC,5191,Fireball Cinnamon Whiskey,375.0,9.99,7.93,43352,343781.36,9.99,43057,430139.43,16928.97,50293.62,86358.07,20.07676208619145,0.9931952389739804,1.2512005595649514,7.93,Large,2339.35
3664,WILLIAM GRANT & SONS INC,1921,Glenfiddich Special Rsv 12,1750.0,67.99,52.71,6436,339241.56,69.40662090426505,5463,379168.37,10040.87,30234.420000000002,39926.81,10.530100387856718,0.8488191423244251,1.11769433556431,52.71,Large,51286.83
3960,DIAGEO NORTH AMERICA INC,4264,Capt Morgan Spiced Rum Trav,750.0,16.99,11.53,29352,338428.56,15.505453915453915,28860,447487.39999999997,22722.45,257032.07,109058.83999999997,24.371376713623665,0.9832379394930498,1.3222506989362834,11.53,Large,5672.759999999999
12546,JIM BEAM BRANDS COMPANY,3997,Hornitos Plata Tequila,750.0,19.99,14.05,23835,334881.75,20.63015299691398,23007,474637.93,18117.01,123880.97,139756.18,29.444798059017323,0.9652611705475141,1.4173299381050177,14.05,Large,11633.400000000001
8004,SAZERAC CO INC,1767,Buffalo Trace Bourbon,750.0,24.99,19.37,17274,334597.38,25.249059745347697,16336,412468.63999999996,12865.98,50293.62,77871.25999999995,18.879316497855438,0.9456987379877272,1.2327312305912257,19.37,Large,18169.06
3664,WILLIAM GRANT & SONS INC,5337,Drambuie,750.0,27.99,20.6,16167,333040.2,27.655544804375264,14262,394423.38,11234.04,30234.420000000002,61383.17999999999,15.56276405318569,0.8821673779922063,1.1843116236418305,20.6,Large,39243.0
7239,REMY COINTREAU USA INC,4437,Mount Gay Eclipse,1750.0,30.99,23.48,14171,332735.08,34.0416148060758,13562,461672.38,24922.55,16978.67,128937.29999999999,27.92831141425441,0.957024910027521,1.3875073827502649,23.48,Large,14299.32
1392,CONSTELLATION BRANDS INC,11213,Meiomi Pnt Nr,750.0,19.99,12.66,26190,331565.39999999997,19.61123811008888,25652,503067.48,2871.6600000000003,79528.99,171502.08000000002,34.09126743791907,0.9794578083237877,1.517249628580063,12.659999999999998,Large,6811.08
8004,SAZERAC CO INC,5299,Southern Comfort,1750.0,21.99,15.26,21713,331340.38,20.72576275446092,19895,412339.05,36554.34,50293.62,80998.66999999998,19.64370582897739,0.9162713581725234,1.2444575876927526,15.26,Large,27742.68
7239,REMY COINTREAU USA INC,782,Remy Martin 1738 Accord Ryl,750.0,54.99,35.15,9415,330937.25,48.54312636641889,9148,444072.52,7204.4,16978.67,113135.27000000002,25.476755463274337,0.9716409984067976,1.3418632082063897,35.15,Large,9385.05
3960,DIAGEO NORTH AMERICA INC,2889,Buchanans Deluxe 12Yr Scotch,750.0,31.99,23.07,14260,328978.2,32.095212355212354,13468,432258.32,10606.02,257032.07,103280.12,23.893147967631943,0.9444600280504909,1.3139421396311366,23.07,Large,18271.44
3960,DIAGEO NORTH AMERICA INC,3549,Ketel One Vodka,750.0,26.99,17.82,18322,326498.04,24.620776675538348,16532,407030.68,13020.04,257032.07,80532.64000000001,19.78539799506023,0.902303242004148,1.2466558145341393,17.82,Large,31897.8
17035,PERNOD RICARD USA,857,Kahlua,1000.0,21.99,16.17,20165,326068.05,23.53015451865406,19674,462932.26,20657.7,123780.22,136864.21000000002,29.564630038960782,0.9756508802380363,1.419741247264183,16.169999999999998,Large,7939.470000000001
3960,DIAGEO NORTH AMERICA INC,8506,Myers Original Dark Rum,1750.0,29.99,21.42,15187,325305.54000000004,30.686576231804825,14633,449036.67,26889.579999999998,257032.07,123731.12999999995,27.554794132960218,0.9635214328043722,1.3803535900433788,21.42,Large,11866.68
4425,MARTIGNETTI COMPANIES,14672,Duckhorn Decoy Cab Svgn,750.0,21.99,11.61,27814,322920.54,18.329436690829095,27729,508256.95,3105.32,144929.24,185336.41000000003,36.46510096910628,0.9969439850435032,1.573938127317637,11.61,Large,986.8499999999999
3252,E & J GALLO WINERY,2164,New Amsterdam Gin,1750.0,16.99,12.14,26071,316501.94,17.622945499081446,24495,431674.05,45007.59,61966.91,115172.10999999999,26.680341336246638,0.939549691227801,1.363890692107606,12.14,Large,19132.64
2000,SOUTHERN WINE & SPIRITS NE,27854,F Coppola Black Label Claret,750.0,14.99,10.2,30869,314863.8,14.404320072802912,30768,443192.12,3445.7200000000003,19016.59,128328.32,28.955460670194228,0.9967281091062231,1.407567716580947,10.2,Large,1030.1999999999998
8112,MOET HENNESSY USA INC,3682,Belvedere Vodka,750.0,22.99,16.66,18848,314007.68,23.165499468353012,17869,413944.31,14073.02,48347.26,99936.63,24.142530187212866,0.9480581494057725,1.3182617380568526,16.66,Large,16310.14
9552,M S WALKER INC,7878,Allens Coffee Brandy,1750.0,15.99,9.99,31200,311688.0,15.117599486521181,31160,471064.4,57256.32,55551.82,159376.40000000002,33.833250825152575,0.9987179487179487,1.5113331279997948,9.99,Large,399.6
2561,EDRINGTON AMERICAS,1634,The Famous Grouse,1750.0,29.99,20.73,15031,311592.63,30.446822225263446,14614,444949.86,26854.42,9654.5,133357.22999999998,29.971293844209768,0.9722573348413279,1.4279858288047442,20.73,Large,8644.41
12546,JIM BEAM BRANDS COMPANY,3444,Hornitos Plata Tequila,1750.0,39.99,29.13,10636,309826.68,36.256454352441615,10362,375689.38,19042.86,123880.97,65862.70000000001,17.531158320205915,0.9742384355020685,1.212579174911599,29.13,Large,7981.62
17035,PERNOD RICARD USA,2426,The Glenlivet 15Yr FrenchOak,750.0,51.99,41.59,7445,309637.55,55.53734721289456,7445,413475.55,5866.5,123780.22,103838.0,25.113455922605336,1.0,1.3353533833348055,41.589999999999996,Large,0.0
4425,MARTIGNETTI COMPANIES,35412,Yellow Tail Chard Ausl,1500.0,9.99,5.97,51294,306225.18,9.683959485796406,50797,491916.08999999997,11409.35,144929.24,185690.90999999997,37.74849283746746,0.9903107575934808,1.6063868098632514,5.97,Large,2967.0899999999997
9552,M S WALKER INC,3769,Jenkins Vodka,1750.0,9.49,7.02,42549,298693.98,9.360751692198077,42105,394134.45,77358.39,55551.82,95440.47000000003,24.215206257661574,0.9895649721497568,1.3195259241582307,7.02,Large,3116.8799999999997
8673,STE MICHELLE WINE ESTATES,8815,Ch Ste Michelle Chard Colmbi,750.0,8.99,6.07,48853,296537.71,8.885141087122069,48587,431702.35,5449.72,15919.7,135164.63999999996,31.30968362808309,0.9945550938529876,1.4558092797034143,6.07,Large,1614.6200000000001
3960,DIAGEO NORTH AMERICA INC,3879,Smirnoff 80 Proof Traveler,750.0,12.99,7.91,37344,295391.04,11.682055513058682,36604,427609.96,28815.44,257032.07,132218.92000000004,30.92044909337473,0.9801842330762639,1.4476063999774673,7.909999999999999,Large,5853.400000000001
1128,BROWN-FORMAN CORP,1545,Gentleman Jack,750.0,29.99,19.42,14785,287124.7,29.226190607544307,14501,423808.99,11423.39,68601.68,136684.28999999998,32.25138994809902,0.9807913425769361,1.4760450424501967,19.42,Large,5515.280000000001
1128,BROWN-FORMAN CORP,1770,Jack Daniels Tennessee Fire,1750.0,38.99,26.42,10746,283909.32,38.45840442338073,10128,389506.72000000003,18613.13,68601.68,105597.40000000002,27.11054638543849,0.9424902289223898,1.3719405900447368,26.42,Large,16327.560000000001
4425,MARTIGNETTI COMPANIES,6595,Bogle Merlot,750.0,6.95,4.48,63188,283082.24,8.052181567470498,62368,502198.46,6997.39,144929.24,219116.22000000003,43.63140022372829,0.9870228524403367,1.7740373256902306,4.4799999999999995,Large,3673.6000000000004
1392,CONSTELLATION BRANDS INC,35472,R M Woodbridge Pnt Grigio,1500.0,8.99,5.88,47207,277577.16,10.040701394234882,46764,469543.36,10501.0,79528.99,191966.2,40.883593796321605,0.9906157985044591,1.6915777940807524,5.88,Large,2604.84
8004,SAZERAC CO INC,5105,Dr McGillicuddy's Mentholmnt,1750.0,25.99,14.81,18007,266683.67,22.52898012100259,17355,390990.44999999995,31890.829999999998,50293.62,124306.77999999997,31.79279186998045,0.9637918587216082,1.4661207039786124,14.809999999999999,Large,9656.12
8004,SAZERAC CO INC,5153,Fireball Cinn Whisky Trav,750.0,15.99,10.44,25499,266209.56,14.962943255448653,25465,381031.35,20051.86,50293.62,114821.78999999998,30.134473187048776,0.9986666143770344,1.431321061497566,10.44,Large,354.96
3960,DIAGEO NORTH AMERICA INC,8111,Smirnoff 80 Proof,50.0,0.99,0.77,337660,259998.2,0.99,334939,331589.61,17579.29,257032.07,71591.40999999997,21.590365874250395,0.9919415980572173,1.2753534832164222,0.77,Large,2095.17
6213,MHW LTD,5921,RumChata Liqueur,750.0,21.99,14.81,17419,257975.38999999998,20.984860541664258,17317,363394.82999999996,13638.27,9621.58,105419.43999999997,29.009614693747842,0.9941443251621792,1.4086414599470127,14.809999999999999,Large,1510.6200000000001
1392,CONSTELLATION BRANDS INC,40096,Black Box Cab Svgn,3000.0,16.99,10.52,24452,257235.04,18.281592792644208,24253,443383.47,10913.85,79528.99,186148.42999999996,41.98361973214743,0.9918616064125634,1.723651140217911,10.52,Large,2093.48
17035,PERNOD RICARD USA,2756,Jameson Caskmates,750.0,29.99,22.89,11220,256825.8,29.723822422874342,10632,316023.68,8376.85,123780.22,59197.880000000005,18.732102606994516,0.9475935828877006,1.2304981820362284,22.89,Large,13459.32
9165,ULTRA BEVERAGE COMPANY LLP,15094,Butter Chard,750.0,14.99,9.08,28274,256727.91999999998,14.524113380115114,25366,368418.66,2840.4100000000003,68054.7,111690.73999999999,30.316254882420996,0.8971493244677089,1.435054901702939,9.08,Large,26404.64
8112,MOET HENNESSY USA INC,8612,Grand Marnier,1750.0,67.99,45.79,5583,255645.57,63.69050761421319,5516,351316.83999999997,10139.19,48347.26,95671.26999999996,27.23219017909872,0.9879992835393158,1.3742340225179728,45.79,Large,3067.93
9815,WINE GROUP INC,6349,Glen Ellen Chard RSV,1500.0,6.99,4.63,55151,255349.13,6.99,54842,383345.58,12318.42,27100.41,127996.45000000001,33.38931154495117,0.9943972004134105,1.5012605682267255,4.63,Large,1430.67
12546,JIM BEAM BRANDS COMPANY,3351,Pinnacle Whipped Vodka,1750.0,16.99,13.27,19227,255142.29,16.791463518854822,18722,314369.77999999997,34401.58,123880.97,59227.48999999996,18.840071078078804,0.9737348520309981,1.2321351352611907,13.27,Large,6701.349999999999
3664,WILLIAM GRANT & SONS INC,8021,Glenfiddich Special Rsv 12,750.0,39.99,31.49,8081,254470.69,43.83217316513761,6976,305773.24,5497.84,30234.420000000002,51302.54999999999,16.777972460899456,0.8632594975869323,1.2016049471159134,31.490000000000002,Large,34796.45
9165,ULTRA BEVERAGE COMPANY LLP,3788,Patron Silver Tequila,375.0,27.99,19.99,12664,253153.36,27.414374948428087,12119,332234.81,4756.57,68054.7,79081.45000000001,23.802879054124404,0.956964624131396,1.3123855436878262,19.99,Large,10894.55
11567,CAMPARI AMERICA,8107,Wild Turkey 101,1750.0,36.99,26.71,9472,252997.12,35.506522120979255,9109,323428.91000000003,16742.88,20964.81,70431.79000000004,21.77659071973499,0.9616765202702703,1.2783896907601162,26.71,Large,9695.73
8112,MOET HENNESSY USA INC,2692,Glenmorangie 10 Yr Scotch,750.0,41.99,26.31,9588,252260.28,35.78018956838385,9337,334079.63,7356.72,48347.26,81819.35,24.490972406788167,0.9738214434710054,1.3243449583105196,26.31,Large,6603.8099999999995
1128,BROWN-FORMAN CORP,1237,Jack Daniels Single Barrel,750.0,44.99,33.83,7418,250950.94,45.659119855812555,6658,303998.42,5246.55,68601.68,53047.47999999998,17.449919641029705,0.8975465084928552,1.2113858589252544,33.83,Large,25710.8
480,BACARDI USA INC,3851,Grey Goose Vodka,375.0,15.99,12.02,20841,250508.82,14.884992636229748,20370,303207.3,8002.79,89286.27,52698.47999999998,17.38034671328823,0.9774003166834605,1.210365766762224,12.02,Large,5661.42
3664,WILLIAM GRANT & SONS INC,8480,Clan MacGregor,1750.0,14.99,11.19,22379,250421.01,15.313581395348837,21500,329242.0,39505.409999999996,30234.420000000002,78820.98999999999,23.940138256965998,0.9607221055453774,1.3147539018391468,11.190000000000001,Large,9836.01
17035,PERNOD RICARD USA,2645,Chivas Regal,750.0,31.99,21.89,11427,250137.03,31.207508158955655,10418,325119.82,8208.39,123780.22,74982.79000000001,23.06312485040131,0.9117003587993349,1.299766851793195,21.89,Large,22087.010000000002
3089,SIDNEY FRANK IMPORTING CO,812,Jagermeister Liqueur,1000.0,22.99,17.03,14663,249710.89,21.641288072380686,14479,313344.20999999996,15202.95,8549.55,63633.31999999995,20.307801443020107,0.9874514083066221,1.2548279732613983,17.03,Large,3133.5200000000004
1392,CONSTELLATION BRANDS INC,40097,Black Box Chard,3000.0,16.99,10.59,23567,249574.53,18.149202075624178,23511,426705.89,10579.95,79528.99,177131.36000000002,41.51134637490006,0.9976237959859126,1.7097333209442487,10.59,Large,593.04
9552,M S WALKER INC,40425,Mionetto Prosecco Brut,750.0,13.99,6.42,38456,246887.52,12.189298757428418,37020,451247.84,4149.3,55551.82,204360.32000000004,45.28782231954839,0.9626586228416892,1.8277466596934508,6.42,Large,9219.12
12546,JIM BEAM BRANDS COMPANY,3696,Gilbeys Vodka,1750.0,10.49,7.6,32485,246886.0,10.613114718412787,32157,341285.93,59081.19,123880.97,94399.93,27.660070838548776,0.9899030321686932,1.382362426383027,7.6,Large,2492.7999999999997
8112,MOET HENNESSY USA INC,821,Grand Marnier,1000.0,38.99,27.99,8781,245780.19,38.44264623955432,8616,331221.84,9046.800000000001,48347.26,85441.65000000002,25.795898603787727,0.9812094294499487,1.3476344045465993,27.990000000000002,Large,4618.349999999999
12546,JIM BEAM BRANDS COMPANY,2788,Laphroaig 10 Yr Single Malt,750.0,44.99,31.24,7861,245577.63999999998,44.769943211151265,7748,346877.52,6104.9800000000005,123880.97,101299.88000000003,29.203356850567896,0.9856252385192723,1.4124963494233433,31.24,Large,3530.12
1128,BROWN-FORMAN CORP,171,Gentleman Jack,1750.0,49.99,36.76,6664,244968.64,51.35570561456753,6590,338434.10000000003,12113.66,68601.68,93465.46000000002,27.61703386272247,0.9888955582232893,1.3815405106547516,36.760000000000005,Large,2720.24
480,BACARDI USA INC,3436,Bombay Dry Gin,1750.0,26.99,18.79,12950,243330.5,25.86398710104184,12094,312799.06,22225.65,89286.27,69468.56,22.20868566548761,0.9338996138996138,1.2854905570818291,18.79,Large,16084.24
4425,MARTIGNETTI COMPANIES,39335,Phillips Seven Deadly Znfdl,750.0,14.99,8.75,27503,240651.25,13.93943471735868,25987,362244.09,2906.53,144929.24,121592.84000000003,33.56654900843241,0.9448787405010363,1.5052657736039186,8.75,Large,13265.0
12546,JIM BEAM BRANDS COMPANY,4678,Courvoisier VS Cognac,750.0,24.99,16.78,14303,240004.34000000003,23.121892802020483,14254,329579.45999999996,11227.39,123880.97,89575.11999999994,27.178611191364883,0.9965741452842061,1.3732229175522406,16.78,Large,822.22
4425,MARTIGNETTI COMPANIES,32826,Rombauer Carneros Chard,750.0,34.99,22.41,10641,238464.81,33.90630912984232,10274,348353.42,1147.88,144929.24,109888.60999999999,31.545150324632953,0.9655107602668922,1.4608168811154987,22.41,Large,8224.47
3960,DIAGEO NORTH AMERICA INC,2748,Johnnie Walker Blue Label,1750.0,319.99,240.59,991,238424.69,318.5065975103734,964,307040.36,1772.1200000000001,257032.07,68615.66999999998,22.347443183039513,0.9727547931382442,1.2877876028694846,240.59,Medium,6495.93
8112,MOET HENNESSY USA INC,115,Belvedere Vodka,1000.0,27.99,21.37,11119,237613.03,27.990000000000002,10255,287037.45,10767.75,48347.26,49424.42000000001,17.218805420686397,0.9222951704289954,1.2080038287462602,21.37,Large,18463.68
3960,DIAGEO NORTH AMERICA INC,4734,Capt Morgan Cannon Blast,750.0,16.99,11.9,19847,236179.30000000002,15.056105059827226,18637,280600.63,14677.03,257032.07,44421.32999999999,15.830801947950004,0.9390336070942712,1.1880830792537702,11.9,Large,14399.0
1392,CONSTELLATION BRANDS INC,8498,R M Woodbridge Svgn Bl Cal,1500.0,8.99,5.84,40293,235311.12,10.076519669255827,39910,402153.9,8958.210000000001,79528.99,166842.78000000003,41.48729628134901,0.9904946268582632,1.7090305804502568,5.84,Large,2236.72
3960,DIAGEO NORTH AMERICA INC,4429,Capt Morgan Silver Spicd Rum,1750.0,22.99,17.31,13569,234879.38999999998,22.974980176883193,13116,301339.83999999997,24103.19,257032.07,66460.44999999998,22.054982839308597,0.9666150784877294,1.2829556480030027,17.31,Large,7841.429999999999
10000,MAJESTIC FINE WINES,24327,La Crema Pnt Nr Sonoma Cst,750.0,19.99,13.1,17856,233913.6,20.602837493632194,15704,323546.95999999996,1754.0,17587.59,89633.35999999996,27.703354097346477,0.8794802867383512,1.38319003255903,13.1,Large,28191.2
3664,WILLIAM GRANT & SONS INC,4218,Sailor Jerry Spiced Navy Rum,750.0,16.99,12.31,18993,233803.83,17.277402761864558,16583,286511.17,13062.31,30234.420000000002,52707.34,18.39626008298385,0.8731111462117622,1.2254340315981993,12.309999999999999,Large,29667.100000000002
3664,WILLIAM GRANT & SONS INC,2398,Tullamore Dew,750.0,20.99,16.4,14238,233503.2,22.48112160035963,13347,300055.52999999997,10514.58,30234.420000000002,66552.32999999996,22.180004481170524,0.9374209860935525,1.285016779213304,16.400000000000002,Large,14612.4
10754,PERFECTA WINES,2531,WhistlePig 10 Yr Old Rye,750.0,63.99,46.37,5011,232360.07,70.3210580204778,4102,288456.98,3233.6,28720.52,56096.909999999974,19.447236118189956,0.818599082019557,1.2414223321588773,46.370000000000005,Large,42150.329999999994
10754,PERFECTA WINES,43223,Ch Beauchene Cotes du Rhone,750.0,8.99,5.93,38980,231151.4,9.61023125032848,38054,365707.74,4262.96,28720.52,134556.34,36.79340776325926,0.9762442278091329,1.5821134546448778,5.93,Large,5491.179999999999
1392,CONSTELLATION BRANDS INC,3804,Svedka Vodka,750.0,12.99,7.63,30170,230197.1,10.31320635662538,29953,308911.47000000003,23583.08,79528.99,78714.37000000002,25.481206638264357,0.9928074245939675,1.341943360711321,7.63,Large,1655.71
1392,CONSTELLATION BRANDS INC,6565,Clos du Bois Cab Svgn N Cst,750.0,10.99,5.99,38180,228698.19999999998,9.335150785035346,37769,352579.31,4231.89,79528.99,123881.11000000002,35.135672027947415,0.9892352016762703,1.541679427297635,5.989999999999999,Large,2461.89
1392,CONSTELLATION BRANDS INC,29248,Toasted Head Chard,750.0,9.99,6.53,34803,227263.59,10.655780613149034,33858,360783.42,3792.69,79528.99,133519.83,37.00830542600876,0.9728471683475562,1.5875108722871094,6.53,Large,6170.85
8892,TRINCHERO FAMILY ESTATES,12771,Joel Gott Cab Svgn 815,750.0,12.99,8.44,26874,226816.56,13.363600819801357,25372,339061.28,2839.34,11595.97,112244.72000000003,33.104552663754475,0.9441095482622609,1.4948700394715448,8.44,Large,12676.88
3960,DIAGEO NORTH AMERICA INC,1380,Bulleit 95 Rye,1750.0,49.99,34.05,6655,226602.75,48.611954979956835,6486,315297.14,11921.34,257032.07,88694.39000000001,28.13041374241454,0.9746055597295267,1.39140915103634,34.05,Large,5754.45
9815,WINE GROUP INC,11826,Cupcake Chard,750.0,6.99,4.72,47943,226290.96,7.524558949716836,46616,350764.84,5225.62,27100.41,124473.88000000003,35.48641876420682,0.972321298208289,1.550061213227431,4.72,Large,6263.44
12546,JIM BEAM BRANDS COMPANY,8066,DeKuyper Triple Sec,1750.0,8.99,7.13,31564,225051.32,9.15055544890254,31254,285991.46,57425.27,123880.97,60940.140000000014,21.308377529874498,0.9901786845773666,1.2707833040037269,7.13,Large,2210.3
9815,WINE GROUP INC,14706,Cupcake Prosecco,750.0,8.99,4.6,48442,222833.2,8.880272373540857,47545,422212.55,5332.4800000000005,27100.41,199379.34999999998,47.22250676821425,0.9814830106106271,1.8947470574402736,4.6000000000000005,Large,4126.2
